academic_yr,stu_grant_code,student_nbr_hashed,school_nbr_hashed
2018,101,-558028465,-836399775
2018,101,-1776054407,-836399775
2018,101,38665129,-836399775
2018,101,1325491835,-836399775
2018,101,-1547360181,-836399775
2018,101,-855205399,-836399775
2018,101,1918550973,-836399775
2018,110,-2043339365,-1567876618
2018,110,-1446679701,-1567876618
2018,110,581375259,-1567876618
2018,110,1204108610,-1733718793
2018,101,-1117017313,-977844610
2018,101,-1392088298,-977844610
2018,101,-175869530,-977844610
2018,101,235287241,-977844610
2018,101,310065539,-977844610
2018,101,1637880947,-977844610
2018,101,768992722,-977844610
2018,101,1521489845,-977844610
2018,101,-1756138032,-977844610
2018,101,-447411456,-977844610
2018,101,1141475693,-977844610
2018,101,-516102313,-977844610
2018,101,851771314,-977844610
2018,101,-937674929,-977844610
2018,101,1151910842,-977844610
2018,101,837128592,-977844610
2018,101,-953435385,-977844610
2018,101,1095590611,-977844610
2018,101,154509920,-977844610
2018,101,-1277211232,-836399775
2018,101,-1258302819,-836399775
2018,101,-1435560504,-836399775
2018,101,1134147496,-836399775
2018,101,1586076192,-836399775
2018,101,1726228648,-836399775
2018,101,-763714309,-836399775
2018,101,907485537,-836399775
2018,101,1931853721,-836399775
2018,101,-1870678417,-836399775
2018,101,-1550230385,-836399775
2018,101,202780390,-836399775
2018,101,208488922,-836399775
2018,101,993917858,-836399775
2018,101,534652046,-836399775
2018,101,-446793827,-836399775
2018,101,-974361994,-1825528250
2018,101,1999479019,-1825528250
2018,101,-1889838923,-1825528250
2018,101,1490558927,-1825528250
2018,101,-1028752699,-1825528250
2018,110,1374200401,1162085622
2018,110,556259926,1162085622
2018,110,704663778,1732774289
2018,110,1757466686,1732774289
2018,110,1385390991,1732774289
2018,110,-1901971456,1732774289
2018,110,-816883822,1732774289
2018,110,-408035474,1732774289
2018,110,-2058965396,1732774289
2018,110,545249311,1732774289
2018,110,-27348838,1732774289
2018,110,-1074395,1732774289
2018,110,244664536,1732774289
2018,110,1950923176,1732774289
2018,110,-1628110174,1732774289
2018,110,-1635459315,1732774289
2018,110,1897783397,1732774289
2018,110,-785705112,1732774289
2018,110,263728612,1270305406
2018,110,-8359134,1270305406
2018,110,-480997474,1270305406
2018,110,-1825265339,1270305406
2018,110,355863397,1270305406
2018,110,-528246642,1270305406
2018,110,247950074,1270305406
2018,110,-549508624,1270305406
2018,110,111575876,1270305406
2018,110,-1002473476,1270305406
2018,110,-79802937,1270305406
2018,110,736539732,1270305406
2018,110,113217287,1270305406
2018,110,-1571832558,1270305406
2018,110,2051628664,1270305406
2018,110,-1115900999,1270305406
2018,110,1093535368,1270305406
2018,110,-1051615560,1270305406
2018,110,1028552652,1270305406
2018,110,1383875302,1270305406
2018,110,1085198936,1270305406
2018,110,565362491,1270305406
2018,110,1684292631,1270305406
2018,110,2101003688,1270305406
2018,110,515984855,1270305406
2018,110,-1554980290,1270305406
2018,110,895834754,1270305406
2018,110,1018978199,1270305406
2018,110,483741091,1732774289
2018,110,1958126643,1732774289
2018,110,1300387627,1732774289
2018,110,912598157,1732774289
2018,110,1575018429,1732774289
2018,110,-1617885567,1732774289
2018,110,-9890487,1732774289
2018,110,-221422156,1863182695
2018,110,151124246,1270305406
2018,110,736710512,1270305406
2018,110,1686431080,1270305406
2018,110,-1559904689,1270305406
2018,110,-1278694927,1270305406
2018,110,1455680290,1270305406
2018,110,1411991196,1270305406
2018,110,-783854954,1270305406
2018,110,-629008518,1270305406
2018,110,-333562316,1270305406
2018,110,1827346234,1270305406
2018,110,1604176998,1270305406
2018,110,-735318970,1270305406
2018,110,1191023222,1270305406
2018,110,-267422026,1270305406
2018,110,-1732430160,1270305406
2018,110,-1957864019,1270305406
2018,110,357040711,1270305406
2018,110,1146750973,1270305406
2018,110,-1676907723,1270305406
2018,110,1526212431,1270305406
2018,110,-437635579,1270305406
2018,110,-338598086,1270305406
2018,110,-1454868369,1270305406
2018,110,-697785234,1270305406
2018,110,1127221162,1270305406
2018,110,-663744743,1270305406
2018,110,1276969198,1270305406
2018,110,-457782752,1270305406
2018,110,-1767498815,1270305406
2018,110,1187921357,1270305406
2018,110,-1988051553,1270305406
2018,110,2134062414,1270305406
2018,110,-394818463,1270305406
2018,110,-1999766153,1270305406
2018,110,-679746634,1270305406
2018,110,-985269804,1270305406
2018,110,41520281,1270305406
2018,110,1558903109,1270305406
2018,110,796756425,1270305406
2018,110,487680435,1270305406
2018,110,1084548576,1270305406
2018,110,209566448,1270305406
2018,110,-592465953,1270305406
2018,110,1631684966,1732774289
2018,110,1180452206,1732774289
2018,110,1847113554,1732774289
2018,110,-384667506,1732774289
2018,110,1724522888,-509586938
2018,110,-329709818,-509586938
2018,110,304545384,-509586938
2018,110,186247874,-509586938
2018,110,-1170029904,-509586938
2018,110,942063920,-509586938
2018,110,451690406,-509586938
2018,110,-1562102714,-509586938
2018,110,-1054158974,-509586938
2018,110,-168772807,-509586938
2018,110,-1945346193,-509586938
2018,110,-261194190,-509586938
2018,110,268912196,-509586938
2018,110,1086966189,-509586938
2018,110,-547406188,-509586938
2018,110,-1517565038,-509586938
2018,110,-2079855860,-509586938
2018,110,-1311092327,1863182695
2018,110,471784103,1863182695
2018,110,-1204484576,1863182695
2018,110,-1342853513,1270305406
2018,110,1930211575,1270305406
2018,110,270275091,1270305406
2018,110,2083706600,1270305406
2018,110,1598832399,1270305406
2018,110,1959300700,1270305406
2018,110,-486863719,1270305406
2018,110,-2117378593,1270305406
2018,110,2035665936,1270305406
2018,110,-665814356,1270305406
2018,110,-434808293,1270305406
2018,110,59346059,1270305406
2018,110,-509352472,1270305406
2018,110,1720569458,1270305406
2018,110,1120326935,1270305406
2018,110,176570064,1270305406
2018,110,1819996319,1270305406
2018,110,2119223761,1270305406
2018,110,-1999143279,1270305406
2018,110,1940483802,1270305406
2018,110,-1286078371,1270305406
2018,110,-795362833,1270305406
2018,110,1418157299,1270305406
2018,110,333670598,1270305406
2018,110,1624704276,1270305406
2018,110,-344108531,1270305406
2018,110,1765725229,1270305406
2018,110,448914247,1270305406
2018,110,-571782354,1270305406
2018,110,-1186118948,1270305406
2018,110,-1320306618,1270305406
2018,110,488343837,1270305406
2018,110,1675200172,1270305406
2018,110,1515042720,1270305406
2018,110,-847249692,1270305406
2018,110,-506549782,1270305406
2018,110,1282344528,1270305406
2018,110,2064258117,1270305406
2018,110,-1193676525,1270305406
2018,110,-1368680191,1270305406
2018,110,-1250769273,1270305406
2018,110,805448464,1270305406
2018,110,1796450888,1270305406
2018,110,-1471855065,1270305406
2018,110,-1560461727,1270305406
2018,110,-993819595,1270305406
2018,110,-1743110,1270305406
2018,110,-1093061086,1270305406
2018,110,1860233548,1270305406
2018,110,-766205043,1270305406
2018,110,581369290,1270305406
2018,110,885888620,1270305406
2018,110,1643473941,-1212008055
2018,110,1919561832,-1212008055
2018,110,1513205352,-1212008055
2018,110,1289804837,-1212008055
2018,110,1423626194,-1212008055
2018,110,1154829013,-1212008055
2018,110,1049627666,-1212008055
2018,110,-2036299080,-1212008055
2018,110,-1737158066,-1212008055
2018,110,2077008371,-1212008055
2018,110,-48207016,-1212008055
2018,110,1472519733,-1212008055
2018,110,1846870198,-1212008055
2018,110,-1253817805,-1212008055
2018,110,183850372,-1212008055
2018,110,32181892,-1212008055
2018,110,-1538589038,-1212008055
2018,110,1054972493,-1212008055
2018,110,1553144829,-1212008055
2018,110,1922560961,-1212008055
2018,110,-1917481091,-1212008055
2018,110,-1245860116,-1212008055
2018,110,-1220146555,-1212008055
2018,110,-189188426,-509586938
2018,110,-867405039,-509586938
2018,110,1986994348,-509586938
2018,110,-608347638,-509586938
2018,110,336517976,-509586938
2018,110,-1001992624,-509586938
2018,110,2016312457,-509586938
2018,110,719866326,-509586938
2018,110,662802014,-509586938
2018,110,333407802,-509586938
2018,110,217023809,-509586938
2018,110,914479380,-509586938
2018,110,951583416,-509586938
2018,110,1290402911,-509586938
2018,110,1488943029,-509586938
2018,110,-1423184373,-509586938
2018,110,-1599208819,-509586938
2018,110,621319592,-509586938
2018,110,820980412,-509586938
2018,110,495951249,-509586938
2018,110,-304842446,-509586938
2018,110,-1808897599,-509586938
2018,110,871193077,-509586938
2018,110,589562916,-509586938
2018,110,241838542,-509586938
2018,110,1612398900,1270305406
2018,110,1393775590,1270305406
2018,110,1303565737,1270305406
2018,110,-538696988,1270305406
2018,110,-637548472,1270305406
2018,110,-1219606281,1270305406
2018,110,-2000818916,1270305406
2018,110,-971814156,1270305406
2018,110,-384325409,1270305406
2018,110,392729988,1270305406
2018,110,315624793,1270305406
2018,110,-176553953,-1212008055
2018,110,765025393,-1212008055
2018,112,-1050337985,-1212008055
2018,110,-643377097,-1212008055
2018,110,-1248535809,-1212008055
2018,110,1614811093,-1212008055
2018,110,544893645,-1212008055
2018,110,-1894307229,-1212008055
2018,110,-106273686,-1212008055
2018,110,6269390,-1212008055
2018,110,-704962312,-1212008055
2018,110,761258352,-1212008055
2018,110,-1420730779,-1212008055
2018,110,-630252826,-1212008055
2018,110,-832940311,-1212008055
2018,110,1012126964,-1212008055
2018,110,-1194542357,-1212008055
2018,110,474414796,-1212008055
2018,110,-1072190931,-1212008055
2018,110,-1572751459,-1212008055
2018,110,1323605076,-1212008055
2018,110,-1757474551,-1212008055
2018,110,-1198942874,-1212008055
2018,110,-1925388554,-1212008055
2018,110,-1708400151,-1212008055
2018,110,733433479,-1212008055
2018,110,454544566,-1212008055
2018,110,1980207849,-1212008055
2018,110,-1803993443,-1212008055
2018,110,608683448,-1212008055
2018,110,1504899422,-1212008055
2018,110,634670974,-1212008055
2018,110,-761973115,-1212008055
2018,110,1287454713,1863182695
2018,110,-755214510,1863182695
2018,110,-1057029614,1863182695
2018,110,1194160819,1863182695
2018,110,1592644000,1863182695
2018,110,-1635356024,1863182695
2018,110,-1041930104,1863182695
2018,110,805671936,1863182695
2018,110,-1112756466,1863182695
2018,110,-147001277,1863182695
2018,110,-903419415,1863182695
2018,110,-1160119938,1863182695
2018,110,-1810672459,1863182695
2018,110,-970063479,1863182695
2018,110,1417208895,-1212008055
2018,110,-398785275,-1212008055
2018,110,-1181201067,-1212008055
2018,110,1573910544,-1212008055
2018,112,-1265402770,-1212008055
2018,110,1435238345,-1212008055
2018,110,1151949028,-1212008055
2018,110,1329147870,-1212008055
2018,110,1377029065,-1212008055
2018,110,-1365735427,-1212008055
2018,110,691271401,-1212008055
2018,110,-1234212992,-1212008055
2018,110,1102974544,-1212008055
2018,110,-1568100960,-1212008055
2018,110,-31053079,-1212008055
2018,110,1393850324,-1212008055
2018,110,-98009386,-1212008055
2018,112,-490108984,-1212008055
2018,110,2049884169,-1212008055
2018,110,-524890004,1863182695
2018,110,-570498621,1863182695
2018,110,-2049228279,1863182695
2018,110,-1573806847,1863182695
2018,110,1959609749,1863182695
2018,110,270057147,1863182695
2018,112,-1815869170,-1212008055
2018,110,820577176,-1212008055
2018,112,1848520548,-1212008055
2018,110,-1446513649,-1212008055
2018,110,-278501200,-1212008055
2018,110,-1877288758,476054781
2018,110,-146258589,1863182695
2018,110,-1314702668,1863182695
2018,110,-1444523209,1863182695
2018,110,-2039809045,1863182695
2018,110,1978846176,1863182695
2018,110,1792445507,1863182695
2018,110,-760871204,1863182695
2018,110,-779401139,1863182695
2018,110,-450047369,1863182695
2018,110,-1607519886,1863182695
2018,110,-1589763386,1863182695
2018,110,-184089592,1863182695
2018,110,-1044739772,1863182695
2018,110,1183281294,1863182695
2018,110,1717523982,1863182695
2018,110,771379821,1863182695
2018,110,104495574,1863182695
2018,110,1434908042,1863182695
2018,110,850368038,1863182695
2018,110,889117305,1863182695
2018,110,-1533948778,1863182695
2018,110,936030641,1863182695
2018,110,-1149749262,1863182695
2018,110,-1212245605,1863182695
2018,110,909514754,1863182695
2018,110,-926659042,1863182695
2018,110,-1460879817,1863182695
2018,110,-881218486,1863182695
2018,110,-996994460,1863182695
2018,110,-1752164122,1863182695
2018,110,983857925,1863182695
2018,110,-812891334,1863182695
2018,110,627139180,1863182695
2018,110,-10988506,1863182695
2018,110,837175907,1863182695
2018,110,-1523328439,1863182695
2018,110,-1697405575,1863182695
2018,110,1254859866,1863182695
2018,110,2118588848,1863182695
2018,110,-244159159,1863182695
2018,110,288146357,1863182695
2018,110,944052377,1863182695
2018,110,-272346746,1863182695
2018,110,-1213735874,1863182695
2018,110,1891368551,1863182695
2018,110,1203099841,1863182695
2018,110,313405754,1863182695
2018,110,1247349986,1863182695
2018,110,-777899538,1863182695
2018,110,482920649,476054781
2018,110,1021344330,476054781
2018,110,629114255,476054781
2018,110,-755869545,476054781
2018,110,1014566392,476054781
2018,110,-1963412681,476054781
2018,110,1649287755,476054781
2018,110,264812413,476054781
2018,110,353802117,1863182695
2018,110,-335800747,1863182695
2018,110,1213454841,1863182695
2018,110,16271502,1863182695
2018,110,-2046588983,1863182695
2018,110,-216979001,1863182695
2018,110,16681376,1863182695
2018,110,755411815,1863182695
2018,110,-1966957851,1863182695
2018,110,1523297743,1863182695
2018,110,1792038056,1863182695
2018,110,1275571265,1863182695
2018,110,-158233684,1863182695
2018,110,-916878015,1863182695
2018,110,-1223684958,1863182695
2018,110,-1914461927,1863182695
2018,110,-258541939,1863182695
2018,110,-1108810861,1863182695
2018,110,988590104,1863182695
2018,110,362638291,1863182695
2018,110,2060668457,1863182695
2018,110,-777118279,1863182695
2018,110,-2066405711,1863182695
2018,110,-388349270,1863182695
2018,110,1210727788,1863182695
2018,110,636687138,1863182695
2018,110,-1420387748,1863182695
2018,110,-206477495,1863182695
2018,110,-1840797384,1863182695
2018,110,1395315773,1863182695
2018,110,264196187,1863182695
2018,110,710312325,1863182695
2018,110,-1524605497,1863182695
2018,110,140245049,1863182695
2018,110,-209228872,1863182695
2018,110,-147341348,1863182695
2018,110,1760889679,1863182695
2018,110,1940340697,1863182695
2018,110,1994432634,1863182695
2018,110,-1314215229,1863182695
2018,110,-1685106182,1863182695
2018,110,-1143440261,1863182695
2018,110,-1736192688,1863182695
2018,110,-996222356,1863182695
2018,110,-290450086,1863182695
2018,110,-853931442,1863182695
2018,110,-881718247,1863182695
2018,110,-423802943,1863182695
2018,110,-882006680,1863182695
2018,110,1611942395,1863182695
2018,110,948955245,1863182695
2018,110,1429812612,1863182695
2018,110,-331651927,1863182695
2018,110,-405521607,1863182695
2018,101,1237965588,870530136
2018,110,-1870582645,1863182695
2018,110,1541023584,1863182695
2018,110,1694063888,1863182695
2018,110,-1480776827,1863182695
2018,110,546934546,1863182695
2018,110,391054629,1863182695
2018,110,767005881,1863182695
2018,110,-684872784,1863182695
2018,110,2139921946,1863182695
2018,110,-480942000,1863182695
2018,110,-1340988806,1863182695
2018,110,2145581571,1863182695
2018,110,867879036,1863182695
2018,110,-732926237,1863182695
2018,110,1658223128,1863182695
2018,110,-1383985026,1863182695
2018,110,-126031399,1863182695
2018,110,417475258,1863182695
2018,110,333780263,1863182695
2018,110,935070466,1863182695
2018,110,538070660,1863182695
2018,110,-224438083,1863182695
2018,110,-894440939,1863182695
2018,110,-57383002,1863182695
2018,110,504704878,1863182695
2018,110,413124823,1863182695
2018,110,-1012972428,1863182695
2018,110,1317611078,1863182695
2018,110,-1975877829,1422497309
2018,110,381411378,1422497309
2018,110,1249365456,-214049024
2018,110,1930659829,-214049024
2018,110,300493004,-214049024
2018,110,-2028582412,-214049024
2018,110,73859568,-214049024
2018,110,410831170,-214049024
2018,110,1496042711,-214049024
2018,110,939510463,-214049024
2018,110,148671686,-214049024
2018,110,1169107634,-214049024
2018,110,-1811291206,-214049024
2018,110,1326181395,1863182695
2018,110,228944930,1863182695
2018,110,1683954509,1863182695
2018,110,850945800,1863182695
2018,110,-292886458,1863182695
2018,110,349008691,1863182695
2018,110,1033327340,1863182695
2018,110,1012725922,1863182695
2018,110,-50826676,1422497309
2018,110,1985979674,1422497309
2018,110,1546923822,1422497309
2018,110,132861894,1422497309
2018,110,37006177,1732774289
2018,110,-461825,1732774289
2018,110,-612547119,1732774289
